4	-0.04	90
12.70	-0.01	7.53	-0.80	-0.01	90
12.68	-0.02	7.56	-0.75	-0.02	90
12.66	-0.04	7.52	-0.55	-0.02	90
12.63	-0.06	7.47	-0.27	-0.01	90
12.60	-0.07	7.45	-0.02	0.00	90
12.58	-0.08	7.51	0.03	0.01	90
12.56	-0.09	7.65	-0.11	-0.00	90
12.55	-0.08	7.84	-0.43	-0.03	90
12.55	-0.05	8.01	-0.72	-0.04	90
12.56	-0.02	8.12	-0.89	-0.02	90
12.59	0.01	8.16	-0.87	0.01	90
12.64	0.06	8.17	-0.70	0.04	90
12.70	0.10	8.18	-0.45	0.06	90
12.78	0.15	8.24	-0.30	0.07	90
12.86	0.20	8.34	-0.30	0.10	90
12.93	0.23	8.47	-0.42	0.15	90
12.96	0.21	8.57	-0.54	0.16	90
12.94	0.16	8.62	-0.58	0.12	90
12.89	0.07	8.61	-0.50	0.04	90
12.78	-0.06	8.56	-0.29	-0.01	90
12.65	-0.19	8.50	-0.04	0.03	90
12.52	-0.29	8.47	0.14	0.12	90
12.41	-0.36	8.47	0.20	0.20	90
12.32	-0.37	8.49	0.16	0.20	90
12.31	-0.31	8.52	0.06	0.11	90
12.35	-0.20	8.53	-0.04	0.03	90
12.44	-0.05	8.54	-0.09	-0.00	90
12.53	0.08	8.57	-0.14	0.02	90
12.56	0.15	8.64	-0.20	0.05	90
12.50	0.13	8.75	-0.31	0.06	90
12.37	0.01	8.90	-0.49	0.01	90
12.22	-0.15	9.09	-0.73	-0.09	90
12.13	-0.26	9.24	-0.89	-0.17	0
12.14	-0.28	9.36	-0.96	-0.19	0
12.23	-0.18	9.43	-0.91	-0.13	0
12.36	-0.01	9.45	-0.74	-0.01	0
12.42	0.13	9.44	-0.47	0.08	0
12.36	0.15	9.42	-0.24	0.06	0
12.18	0.03	9.40	-0.06	0.00	0
11.91	-0.22	9.39	0.05	0.06	0
11.65	-0.47	9.38	0.09	0.26	90
11.47	-0.63	9.39	0.07	0.44	90
11.37	-0.66	9.41	0.01	0.45	90
11.32	-0.57	9.47	-0.09	0.28	90
11.32	-0.39	9.56	-0.23	0.06	90
11.30	-0.24	9.69	-0.40	-0.04	90
11.25	-0.15	9.83	-0.59	-0.06	90
11.17	-0.14	9.96	-0.74	-0.08	90
11.07	-0.17	10.02	-0.74	-0.10	90
10.98	-0.23	10.01	-0.59	-0.08	90
10.90	-0.27	9.92	-0.32	-0.01	90
10.82	-0.29	9.82	0.01	0.09	90
10.78	-0.26	9.76	0.27	0.14	90
10.75	-0.22	9.77	0.33	0.12	90
10.73	-0.17	9.87	0.18	0.06	90
10.68	-0.15	10.04	-0.15	-0.00	90
10.60	-0.15	10.20	-0.51	-0.05	90
10.47	-0.21	10.33	-0.76	-0.11	0
10.29	-0.30	10.40	-0.83	-0.16	0
10.11	-0.41	10.43	-0.74	-0.13	0
10.00	-0.45	10.42	-0.50	-0.02	0
9.98	-0.41	10.41	-0.27	0.06	0
10.05	-0.28	10.41	-0.11	0.05	0
10.18	-0.07	10.39	0.01	0.01	0
10.34	0.15	10.37	0.08	0.01	0
10.46	0.30	10.32	0.13	0.05	0
10.54	0.37	10.25	0.21	0.06	0
10.54	0.33	10.18	0.30	0.01	0
10.46	0.18	10.13	0.35	-0.03	0
10.33	-0.01	10.12	0.33	0.00	0
10.16	-0.20	10.14	0.24	0.09	0
9.95	-0.39	10.24	0.02	0.16	90
9.76	-0.52	10.40	-0.29	0.12	90
9.61	-0.56	10.61	-0.64	-0.04	90
9.51	-0.55	10.86	-0.99	-0.24	0
9.46	-0.47	11.14	-1.34	-0.41	0
9.48	-0.31	11.36	-1.49	-0.37	0
9.54	-0.15	11.52	-1.49	-0.20	0
9.62	0.01	11.61	-1.33	0.01	0
9.74	0.15	11.63	-1.03	0.18	90
9.84	0.26	11.58	-0.59	0.22	90
9.93	0.30	11.51	-0.20	0.15	90
9.98	0.30	11.42	0.12	0.05	90
9.99	0.25	11.36	0.33	-0.02	90
9.96	0.15	11.36	0.36	-0.03	90
9.89	0.03	11.41	0.22	-0.01	90
9.79	-0.09	11.52	-0.02	0.01	90
9.65	-0.22	11.64	-0.29	-0.01	90
9.50	-0.33	11.71	-0.46	-0.04	90
9.35	-0.40	11.70	-0.46	-0.02	90
9.21	-0.45	11.63	-0.28	0.08	90
9.09	-0.47	11.52	0.01	0.22	90
9.03	-0.41	11.43	0.27	0.28	90
9.03	-0.32	11.42	0.39	0.22	90
9.06	-0.19	11.48	0.30	0.10	90
9.11	-0.07	11.62	0.01	0.01	90
9.13	0.03	11.78	-0.36	0.01	90
9.11	0.05	11.94	-0.67	0.04	90
9.04	0.01	12.06	-0.86	0.01	90
8.96	-0.07	12.16	-0.91	-0.06	90
8.90	-0.14	12.19	-0.76	-0.08	90
8.90	-0.15	12.19	-0.54	-0.06	90
8.96	-0.10	12.15	-0.28	-0.02	90
9.05	0.00	12.07	-0.01	0.00	90
9.14	0.12	11.99	0.23	-0.01	90
9.19	0.19	11.91	0.37	-0.03	90
9.20	0.20	11.84	0.45	-0.05	90
9.18	0.15	11.80	0.46	-0.05	90
9.13	0.06	11.80	0.37	-0.02	90
9.10	-0.03	11.81	0.24	0.01	90
9.06	-0.08	11.85	0.07	0.01	90
8.99	-0.14	11.95	-0.14	0.00	90
8.87	-0.20	12.07	-0.35	-0.03	90
8.69	-0.29	12.21	-0.55	-0.08	90
8.47	-0.42	12.36	-0.74	-0.13	0
8.22	-0.56	12.51	-0.88	-0.18	0
8.03	-0.64	12.61	-0.88	-0.15	0
7.92	-0.63	12.64	-0.77	-0.09	0
7.89	-0.54	12.63	-0.56	-0.01	0
7.92	-0.37	12.58	-0.28	0.03	0
7.99	-0.15	12.52	-0.00	0.02	0
8.04	0.01	12.49	0.16	-0.00	0
8.08	0.11	12.49	0.21	-0.01	0
8.10	0.15	12.51	0.15	-0.00	0
8.11	0.13	12.54	0.04	0.01	0
8.11	0.08	12.56	-0.06	0.01	0
8.13	0.05	12.57	-0.11	0.01	0
8.18	0.07	12.60	-0.15	0.01	0
8.28	0.12	12.66	-0.19	0.04	0
8.42	0.21	12.76	-0.28	0.10	90
8.60	0.33	12.89	-0.43	0.25	90
8.77	0.43	13.02	-0.60	0.44	90
8.86	0.45	13.09	-0.66	0.50	90
8.86	0.38	13.09	-0.58	0.37	90
8.77	0.23	13.02	-0.35	0.13	90
8.60	-0.00	12.89	0.00	0.00	90
8.43	-0.23	12.75	0.36	0.13	90
8.31	-0.37	12.65	0.59	0.35	90
8.23	-0.42	12.59	0.67	0.45	90
8.20	-0.38	12.56	0.61	0.37	90
8.21	-0.26	12.57	0.42	0.17	90
8.23	-0.14	12.58	0.23	0.05	90
8.23	-0.05	12.59	0.08	0.01	90
8.24	0.00	12.60	-0.01	0.00	90
8.24	0.02	12.60	-0.05	0.00	90
8.24	0.02	12.60	-0.04	0.00	90
8.24	0.01	12.60	-0.02	0.00	90
8.24	0.00	12.60	-0.01	0.00	90
8.24	0.00	12.60	-0.00	0.00	90
8.24	0.00	12.60	0.00	-0.00	90
8.24	0.00	12.60	0.01	-0.00	90
8.24	0.00	12.60	0.01	-0.00	90
8.23	-0.01	12.60	0.01	0.00	90
8.21	-0.02	12.59	0.01	0.00	90
8.18	-0.04	12.59	0.01	0.00	90
8.16	-0.06	12.59	0.01	0.00	90
8.15	-0.06	12.59	0.01	0.00	90
8.15	-0.05	12.59	0.01	0.00	90
8.16	-0.03	12.59	0.00	0.00	90
8.18	0.00	12.59	0.00	0.00	90
8.20	0.03	12.59	-0.00	0.00	90
8.20	0.03	12.60	-0.01	0.00	90
8.18	0.02	12.60	-0.01	0.00	90
8.16	0.00	12.60	-0.01	0.00	90
8.15	-0.02	12.60	-0.01	0.00	90
8.15	-0.03	12.60	-0.01	0.00	90
8.16	-0.03	12.60	-0.01	0.00	90
8.18	-0.00	12.60	-0.01	-0.00	90
8.21	0.03	12.61	-0.02	0.00	90
8.23	0.05	12.62	-0.03	0.00	90
8.24	0.06	12.62	-0.03	0.01	90
8.24	0.06	12.60	-0.00	0.00	90
8.24	0.04	12.56	0.06	-0.00	90
8.24	0.02	12.49	0.16	-0.00	90
8.24	0.01	12.39	0.30	-0.00	90
8.24	-0.00	12.29	0.45	0.00	90
8.22	-0.02	12.23	0.50	0.01	90
8.19	-0.03	12.22	0.46	0.02	90
8.16	-0.06	12.25	0.32	0.02	90
8.16	-0.06	12.28	0.14	0.01	90
8.20	-0.02	12.30	-0.01	0.00	90
8.30	0.05	12.26	-0.04	0.00	90
8.44	0.17	12.16	0.07	0.02	90
8.61	0.30	12.03	0.29	0.00	90
8.73	0.38	11.91	0.50	-0.05	90
8.79	0.39	11.83	0.62	-0.09	90
8.80	0.33	11.80	0.61	-0.09	90
8.75	0.20	11.83	0.45	-0.05	90
8.67	0.05	11.90	0.17	-0.01	90
8.62	-0.07	11.99	-0.11	-0.00	90
8.58	-0.14	12.09	-0.35	-0.03	90
8.57	-0.15	12.14	-0.46	-0.05	90
8.58	-0.11	12.12	-0.39	-0.03	90
8.60	-0.05	12.03	-0.16	-0.01	90
8.61	-0.00	11.86	0.17	0.00	90
8.61	0.02	11.65	0.59	-0.01	90
8.59	0.01	11.47	0.90	-0.01	90
8.55	-0.02	11.34	1.04	0.02	90
8.50	-0.06	11.29	0.99	0.07	90
8.48	-0.09	11.30	0.75	0.07	90
8.52	-0.06	11.37	0.37	0.03	90
8.62	0.02	11.45	0.03	-0.00	90
8.78	0.15	11.53	-0.24	0.06	90
8.99	0.32	11.62	-0.44	0.25	90
9.15	0.45	11.69	-0.52	0.43	90
9.25	0.49	11.77	-0.53	0.50	90
9.28	0.44	11.83	-0.51	0.42	90
9.24	0.30	11.87	-0.46	0.23	90
9.15	0.11	11.87	-0.34	0.05	90
9.05	-0.06	11.84	-0.19	-0.01	90
8.96	-0.19	11.78	-0.02	0.03	90
8.87	-0.28	11.72	0.14	0.11	90
8.79	-0.30	11.69	0.24	0.16	90
8.73	-0.28	11.69	0.24	0.15	90
8.67	-0.26	11.73	0.14	0.10	90
8.62	-0.22	11.78	0.01	0.05	90
8.61	-0.17	11.80	-0.10	0.01	90
8.61	-0.12	11.78	-0.12	0.00	90
8.63	-0.06	11.71	-0.02	0.00	90
8.69	0.02	11.62	0.15	-0.00	90
8.79	0.11	11.56	0.30	-0.02	90
8.91	0.20	11.54	0.34	-0.03	90
9.05	0.29	11.58	0.27	0.01	90
9.19	0.38	11.60	0.14	0.09	90
9.29	0.40	11.59	0.04	0.14	90
9.35	0.37	11.50	0.07	0.11	90
9.36	0.30	11.34	0.27	0.01	90
9.35	0.21	11.13	0.59	-0.08	90
9.35	0.10	10.97	0.84	-0.08	90
9.36	0.05	10.88	0.94	-0.04	90
9.41	0.04	10.87	0.84	-0.03	90
9.46	0.07	10.90	0.58	-0.03	90
9.48	0.09	10.96	0.24	-0.01	90
9.46	0.08	10.97	-0.00	0.01	90
9.39	0.02	10.95	-0.09	0.00	90
9.32	-0.06	10.88	-0.02	0.00	90
9.29	-0.11	10.80	0.14	0.03	90
9.32	-0.11	10.72	0.31	0.05	90
9.41	-0.03	10.66	0.42	0.01	90
9.54	0.10	10.61	0.45	-0.03	90
9.64	0.21	10.61	0.36	-0.03	90
9.69	0.27	10.63	0.23	0.01	90
9.68	0.24	10.66	0.08	0.04	90
9.64	0.15	10.67	-0.01	0.03	90
9.63	0.06	10.62	-0.00	0.00	90
9.68	0.02	10.50	0.15	-0.00	90
9.76	0.05	10.32	0.41	-0.02	90
9.76	0.06	10.11	0.74	-0.04	90
9.61	-0.02	9.96	0.94	0.02	90
9.28	-0.23	9.89	0.97	0.28	90
8.80	-0.59	9.90	0.80	0.81	90
8.31	-0.97	10.01	0.41	1.33	90
8.05	-1.14	10.17	-0.08	1.20	90
8.10	-1.01	10.34	-0.51	0.51	90
8.45	-0.56	10.49	-0.81	-0.14	0
9.02	0.15	10.59	-0.91	0.16	90
9.57	0.84	10.58	-0.76	1.35	90
9.94	1.26	10.49	-0.43	2.12	90
10.11	1.34	10.33	0.01	1.79	90
10.11	1.11	10.13	0.49	0.69	90
10.00	0.65	9.97	0.82	-0.11	0
9.91	0.23	9.88	0.94	-0.16	0
9.88	-0.04	9.87	0.84	0.04	0
9.91	-0.14	9.89	0.59	0.10	90
9.97	-0.09	9.91	0.29	0.04	90
10.04	0.03	9.87	0.13	-0.00	90
10.11	0.13	9.78	0.13	-0.00	90
10.18	0.20	9.65	0.29	-0.02	90
10.23	0.22	9.55	0.45	-0.05	90
10.27	0.20	9.50	0.54	-0.07	90
10.30	0.17	9.52	0.48	-0.05	90
10.32	0.14	9.56	0.29	-0.02	90
10.34	0.11	9.61	0.06	0.01	90
10.37	0.09	9.62	-0.09	0.02	90
10.40	0.09	9.59	-0.12	0.02	90
10.46	0.11	9.52	-0.01	0.01	90
10.52	0.13	9.44	0.17	-0.00	90
10.58	0.16	9.36	0.34	-0.03	90
10.65	0.19	9.29	0.44	-0.05	90
10.73	0.22	9.26	0.45	-0.05	90
10.80	0.23	9.27	0.33	-0.02	90
10.86	0.22	9.33	0.14	0.02	90
10.91	0.21	9.42	-0.09	0.07	90
10.96	0.20	9.51	-0.30	0.10	90
10.99	0.17	9.56	-0.40	0.10	90
11.03	0.15	9.54	-0.36	0.08	90
11.07	0.14	9.46	-0.18	0.05	90
11.12	0.14	9.32	0.14	-0.00	90
11.15	0.13	9.16	0.48	-0.05	90
11.19	0.13	9.01	0.73	-0.08	90
11.23	0.13	8.88	0.88	-0.10	0
11.29	0.14	8.80	0.88	-0.11	0
11.34	0.15	8.80	0.69	-0.08	0
11.41	0.17	8.84	0.42	-0.04	0
11.48	0.19	8.92	0.11	0.02	0
11.57	0.22	9.00	-0.16	0.08	0
11.62	0.23	9.02	-0.30	0.12	90
11.66	0.21	8.98	-0.24	0.10	90
11.68	0.18	8.86	-0.02	0.04	90
11.70	0.15	8.70	0.30	-0.02	90
11.73	0.11	8.57	0.57	-0.05	90
11.77	0.10	8.51	0.68	-0.06	90
11.84	0.12	8.52	0.61	-0.06	90
11.90	0.15	8.57	0.39	-0.04	90
11.93	0.15	8.62	0.11	0.01	90
11.92	0.13	8.63	-0.07	0.03	90
11.87	0.06	8.59	-0.10	0.01	90
11.83	-0.01	8.52	-0.01	0.00	90
11.82	-0.05	8.48	0.12	0.01	90
11.88	-0.03	8.47	0.19	0.01	90
12.01	0.06	8.51	0.15	-0.01	90
12.20	0.22	8.58	0.01	0.05	90
12.38	0.37	8.63	-0.14	0.19	90
12.52	0.47	8.65	-0.23	0.33	90
12.63	0.50	8.63	-0.21	0.35	90
12.71	0.46	8.56	-0.06	0.24	90
12.73	0.36	8.46	0.15	0.07	90
12.75	0.25	8.36	0.36	-0.03	90
12.76	0.15	8.26	0.51	-0.06	90
12.74	0.07	8.19	0.59	-0.04	90
12.70	-0.01	8.16	0.53	0.00	90
12.64	-0.07	8.18	0.38	0.03	90
12.56	-0.13	8.23	0.18	0.04	90
12.50	-0.17	8.27	-0.00	0.03	90
12.48	-0.17	8.27	-0.11	0.01	90
12.51	-0.13	8.20	-0.05	0.01	90
12.58	-0.04	8.08	0.14	0.01	90
12.67	0.07	7.91	0.42	-0.02	90
12.72	0.15	7.79	0.64	-0.07	90
12.71	0.15	7.72	0.73	-0.09	90
12.64	0.09	7.71	0.65	-0.05	90
12.58	-0.00	7.75	0.44	0.00	90
12.56	-0.07	7.79	0.16	0.02	90
12.63	-0.06	7.80	-0.03	0.00	90
12.78	0.05	7.78	-0.08	0.01	90
12.97	0.22	7.73	-0.02	0.05	90
13.11	0.35	7.68	0.09	0.09	90
13.15	0.39	7.67	0.17	0.09	90
13.10	0.31	7.68	0.17	0.05	90
13.03	0.17	7.68	0.13	0.01	90
13.01	0.02	7.65	0.10	-0.00	90
13.09	-0.02	7.56	0.16	0.00	90
13.26	0.07	7.43	0.32	-0.02	90
13.48	0.25	7.25	0.57	-0.08	90
13.64	0.40	7.10	0.77	-0.15	0
13.69	0.45	7.00	0.87	-0.19	0
13.62	0.36	6.93	0.84	-0.17	0
13.45	0.13	6.91	0.70	-0.07	0
13.26	-0.15	6.91	0.45	0.09	0
13.11	-0.36	6.92	0.25	0.21	90
13.01	-0.45	6.92	0.10	0.25	90
13.00	-0.41	6.94	-0.01	0.16	90
13.08	-0.25	6.98	-0.10	0.04	90
13.20	-0.04	7.05	-0.17	-0.01	90
13.35	0.16	7.14	-0.29	0.07	90
13.51	0.33	7.24	-0.42	0.25	90
13.62	0.41	7.31	-0.49	0.37	90
13.68	0.40	7.35	-0.49	0.36	90
13.67	0.32	7.35	-0.41	0.23	90
13.58	0.15	7.34	-0.27	0.07	90
13.44	-0.05	7.33	-0.12	-0.00	90
13.28	-0.23	7.34	-0.04	0.04	90
13.12	-0.38	7.38	-0.05	0.12	90
12.95	-0.48	7.45	-0.13	0.17	90
12.84	-0.49	7.50	-0.22	0.13	90
12.78	-0.44	7.54	-0.28	0.07	90
12.76	-0.35	7.56	-0.29	0.02	90
12.79	-0.22	7.59	-0.27	-0.01	90
12.85	-0.07	7.63	-0.25	-0.01	90
12.92	0.05	7.72	-0.28	0.02	90
13.00	0.15	7.83	-0.39	0.08	90
13.10	0.23	7.99	-0.57	0.18	90
13.19	0.27	8.12	-0.71	0.27	90
13.29	0.30	8.23	-0.80	0.32	90
13.40	0.32	8.31	-0.79	0.35	90
13.45	0.30	8.36	-0.70	0.30	90
13.43	0.23	8.36	-0.50	0.16	90
13.34	0.10	8.34	-0.29	0.04	90
13.18	-0.07	8.31	-0.10	-0.00	90
12.98	-0.28	8.30	0.02	0.08	90
12.81	-0.43	8.33	0.04	0.20	90
12.70	-0.49	8.40	-0.05	0.21	90
12.65	-0.46	8.51	-0.23	0.11	90
12.63	-0.37	8.65	-0.45	-0.03	90
12.60	-0.25	8.76	-0.61	-0.09	90
12.53	-0.19	8.82	-0.66	-0.09	90
12.40	-0.20	8.84	-0.59	-0.08	90
12.22	-0.29	8.83	-0.43	-0.04	90
12.06	-0.38	8.83	-0.23	0.06	90
11.92	-0.45	8.85	-0.12	0.15	90
11.82	-0.47	8.91	-0.12	0.17	90
11.74	-0.44	9.02	-0.24	0.09	90
11.71	-0.34	9.13	-0.39	-0.02	90
11.67	-0.26	9.23	-0.54	-0.07	90
11.63	-0.19	9.33	-0.64	-0.09	90
11.59	-0.16	9.43	-0.69	-0.08	90
11.55	-0.13	9.51	-0.66	-0.07	90
11.51	-0.13	9.59	-0.62	-0.06	90
11.47	-0.14	9.68	-0.59	-0.06	90
11.41	-0.15	9.77	-0.59	-0.06	90
11.37	-0.15	9.84	-0.55	-0.06	90
11.32	-0.15	9.91	-0.53	-0.06	90
11.26	-0.16	9.96	-0.49	-0.05	90
11.17	-0.20	10.00	-0.43	-0.05	90
11.06	-0.23	10.00	-0.31	-0.02	90
10.93	-0.29	9.98	-0.18	0.03	90
10.78	-0.36	9.94	-0.04	0.11	90
10.61	-0.44	9.95	0.02	0.20	90
10.47	-0.47	10.02	-0.03	0.21	90
10.35	-0.48	10.18	-0.24	0.11	90
10.27	-0.44	10.42	-0.59	-0.07	90
10.21	-0.38	10.71	-1.03	-0.25	0
10.18	-0.29	10.93	-1.31	-0.29	0
10.15	-0.21	11.06	-1.38	-0.25	0
10.12	-0.16	11.09	-1.21	-0.16	0
10.06	-0.14	11.08	-0.88	-0.10	0
10.00	-0.14	11.07	-0.48	-0.05	0
9.91	-0.18	11.10	-0.23	-0.01	0
9.80	-0.23	11.20	-0.19	0.01	0
9.65	-0.31	11.31	-0.29	0.01	0
9.50	-0.38	11.38	-0.40	-0.01	0
9.34	-0.44	11.37	-0.41	0.01	0
9.17	-0.49	11.29	-0.26	0.11	90
8.99	-0.54	11.19	0.01	0.30	90
8.84	-0.54	11.12	0.26	0.43	90
8.70	-0.53	11.13	0.34	0.46	90
8.58	-0.51	11.22	0.20	0.36	90
8.53	-0.43	11.39	-0.13	0.13	90
8.60	-0.26	11.57	-0.51	-0.06	90
8.76	-0.05	11.71	-0.79	-0.04	90
9.01	0.21	11.81	-0.91	0.23	90
9.26	0.46	11.88	-0.88	0.61	90
9.41	0.59	11.91	-0.69	0.75	90
9.43	0.55	11.94	-0.49	0.58	90
9.32	0.37	11.97	-0.34	0.26	90
9.09	0.06	12.02	-0.28	0.02	90
8.87	-0.26	12.10	-0.29	-0.01	90
8.72	-0.46	12.20	-0.38	0.04	90
8.64	-0.53	12.31	-0.50	0.01	90
8.64	-0.45	12.41	-0.60	-0.07	90
8.67	-0.28	12.46	-0.58	-0.09	90
8.69	-0.12	12.45	-0.47	-0.04	90
8.69	-0.02	12.39	-0.26	-0.00	90
8.68	0.03	12.31	0.00	0.00	90
8.68	0.03	12.25	0.22	-0.01	90
8.71	0.02	12.24	0.29	-0.01	90
8.76	0.04	12.29	0.22	-0.01	90
8.81	0.08	12.38	0.01	0.01	90
8.84	0.11	12.47	-0.21	0.03	90
