0
7.56	-0.04	11.83	-0.22	-0.01	90
7.62	-0.01	11.93	-0.40	-0.00	90
7.72	0.07	11.97	-0.47	0.04	90
7.80	0.15	11.93	-0.36	0.08	90
7.85	0.21	11.81	-0.09	0.06	90
7.87	0.20	11.60	0.31	-0.02	90
7.83	0.14	11.29	0.85	-0.10	90
7.76	0.03	10.99	1.31	-0.04	90
7.67	-0.09	10.72	1.62	0.15	90
7.57	-0.19	10.48	1.77	0.36	90
7.54	-0.22	10.31	1.73	0.43	90
7.59	-0.16	10.23	1.42	0.25	90
7.74	-0.01	10.22	1.03	0.01	90
7.98	0.20	10.26	0.61	-0.08	90
8.23	0.44	10.36	0.17	0.12	90
8.40	0.57	10.48	-0.24	0.46	90
8.44	0.56	10.60	-0.49	0.60	90
8.36	0.41	10.71	-0.66	0.44	90
8.19	0.14	10.79	-0.71	0.12	90
8.01	-0.15	10.81	-0.61	-0.07	90
7.90	-0.33	10.80	-0.42	-0.03	90
7.87	-0.38	10.74	-0.19	0.07	90
7.92	-0.29	10.70	0.01	0.09	90
8.02	-0.11	10.71	0.11	0.02	90
8.13	0.08	10.78	0.05	0.00	90
8.22	0.22	10.91	-0.15	0.08	90
8.30	0.29	11.07	-0.44	0.21	90
8.32	0.27	11.19	-0.64	0.25	90
8.32	0.20	11.23	-0.70	0.18	90
8.28	0.10	11.20	-0.57	0.07	90
8.21	-0.01	11.13	-0.29	-0.00	90
8.14	-0.10	11.06	0.01	0.01	90
8.09	-0.15	11.05	0.19	0.05	90
8.06	-0.17	11.08	0.21	0.06	90
8.06	-0.15	11.10	0.14	0.04	90
8.08	-0.09	11.08	0.07	0.01	90
8.12	-0.01	10.97	0.12	0.00	90
8.18	0.06	10.79	0.34	-0.02	90
8.28	0.15	10.54	0.72	-0.08	90
8.40	0.23	10.33	1.03	-0.18	0
8.55	0.31	10.18	1.19	-0.27	0
8.70	0.38	10.11	1.15	-0.29	0
8.85	0.45	10.12	0.89	-0.20	0
8.95	0.44	10.17	0.49	-0.02	0
8.99	0.39	10.24	0.12	0.11	90
8.98	0.29	10.29	-0.15	0.13	90
8.91	0.14	10.36	-0.33	0.07	90
8.82	-0.03	10.42	-0.41	-0.01	90
8.72	-0.15	10.49	-0.43	-0.04	90
8.62	-0.25	10.57	-0.44	-0.05	90
8.52	-0.31	10.63	-0.45	-0.04	90
8.42	-0.33	10.67	-0.41	-0.03	90
8.32	-0.33	10.67	-0.33	-0.00	90
8.23	-0.33	10.65	-0.21	0.04	90
8.18	-0.30	10.57	-0.01	0.09	90
8.20	-0.21	10.47	0.22	0.09	90
8.30	-0.08	10.35	0.43	0.04	90
8.47	0.09	10.21	0.61	-0.05	90
8.69	0.31	10.09	0.75	-0.14	0
8.88	0.47	10.02	0.74	-0.13	0
9.03	0.55	10.00	0.62	-0.04	0
9.12	0.54	10.03	0.42	0.07	0
9.14	0.45	10.08	0.18	0.12	90
9.10	0.27	10.11	-0.03	0.08	90
9.03	0.10	10.11	-0.11	0.02	90
8.95	-0.05	10.06	-0.07	-0.00	90
8.88	-0.16	9.95	0.11	0.04	90
8.84	-0.20	9.83	0.33	0.10	90
8.83	-0.17	9.71	0.53	0.12	90
8.86	-0.11	9.61	0.66	0.09	90
8.94	-0.01	9.53	0.70	0.01	90
9.03	0.10	9.50	0.60	-0.05	90
9.12	0.19	9.50	0.44	-0.05	90
9.22	0.26	9.53	0.24	0.00	90
9.31	0.30	9.59	0.03	0.08	90
9.38	0.29	9.64	-0.15	0.13	90
9.42	0.26	9.68	-0.24	0.13	90
9.45	0.22	9.70	-0.27	0.11	90
9.45	0.16	9.72	-0.25	0.06	90
9.41	0.07	9.75	-0.22	0.02	90
9.35	-0.01	9.80	-0.21	-0.00	90
9.28	-0.10	9.86	-0.24	-0.01	90
9.22	-0.16	9.93	-0.30	-0.02	90
9.20	-0.17	9.96	-0.31	-0.02	90
9.22	-0.13	9.96	-0.28	-0.02	90
9.29	-0.04	9.92	-0.16	-0.01	90
9.39	0.07	9.86	0.00	0.00	90
9.45	0.16	9.81	0.15	0.00	90
9.48	0.19	9.80	0.22	-0.01	90
9.45	0.15	9.80	0.20	-0.01	90
9.41	0.08	9.81	0.15	-0.01	90
9.39	-0.00	9.79	0.09	0.00	90
9.41	-0.03	9.73	0.12	0.00	90
9.47	-0.00	9.62	0.23	0.00	90
9.56	0.07	9.50	0.41	-0.02	90
9.62	0.14	9.42	0.52	-0.05	90
9.63	0.16	9.40	0.52	-0.06	90
9.60	0.13	9.44	0.38	-0.03	90
9.58	0.07	9.51	0.14	-0.01	90
9.62	0.04	9.56	-0.09	0.00	90
9.75	0.08	9.56	-0.19	0.02	90
9.96	0.22	9.51	-0.14	0.08	90
10.19	0.40	9.42	0.03	0.14	90
10.34	0.50	9.34	0.22	0.14	90
10.36	0.49	9.31	0.33	0.08	90
10.26	0.34	9.33	0.31	0.01	90
10.07	0.07	9.39	0.15	-0.01	90
9.88	-0.21	9.47	-0.07	0.03	90
9.77	-0.37	9.53	-0.25	0.05	90
9.75	-0.41	9.58	-0.35	0.02	90
9.80	-0.30	9.59	-0.34	-0.01	90
9.88	-0.12	9.57	-0.23	-0.01	90
9.95	0.04	9.53	-0.07	0.01	90
9.99	0.14	9.46	0.10	0.01	90
10.01	0.17	9.36	0.29	-0.02	90
10.03	0.15	9.24	0.46	-0.05	90
10.06	0.12	9.12	0.60	-0.06	90
10.11	0.11	8.99	0.72	-0.06	90
10.17	0.12	8.87	0.79	-0.08	90
10.22	0.14	8.81	0.74	-0.09	90
10.27	0.16	8.79	0.61	-0.07	90
10.30	0.16	8.82	0.40	-0.04	90
10.29	0.13	8.88	0.14	-0.00	90
10.26	0.06	8.95	-0.11	0.01	90
10.20	-0.02	9.00	-0.26	-0.00	90
10.12	-0.10	9.03	-0.32	-0.02	90
10.07	-0.15	9.05	-0.31	-0.02	90
10.06	-0.15	9.06	-0.24	-0.01	90
10.12	-0.09	9.09	-0.18	-0.01	90
10.23	0.02	9.12	-0.16	0.00	90
10.37	0.17	9.14	-0.14	0.05	90
10.49	0.28	9.13	-0.11	0.11	90
10.55	0.32	9.08	-0.03	0.11	90
10.55	0.28	9.01	0.11	0.05	90
10.49	0.18	8.92	0.27	-0.02	90
10.43	0.04	8.86	0.37	-0.01	90
10.38	-0.07	8.84	0.38	0.03	90
10.35	-0.13	8.87	0.29	0.06	90
10.32	-0.15	8.90	0.14	0.04	90
10.29	-0.14	8.91	0.01	0.02	90
10.24	-0.12	8.86	-0.01	0.01	90
10.18	-0.13	8.77	0.10	0.03	90
10.12	-0.15	8.65	0.29	0.07	90
10.10	-0.15	8.55	0.46	0.09	90
10.12	-0.11	8.51	0.53	0.07	90
10.19	-0.03	8.52	0.46	0.02	90
10.30	0.08	8.56	0.28	-0.02	90
10.40	0.18	8.59	0.08	0.02	90
10.47	0.25	8.58	-0.04	0.07	90
10.52	0.26	8.53	-0.03	0.08	90
10.53	0.22	8.43	0.13	0.02	90
10.50	0.14	8.30	0.34	-0.03	90
10.46	0.04	8.18	0.55	-0.02	90
10.40	-0.05	8.07	0.69	0.03	90
10.36	-0.11	8.01	0.70	0.09	90
10.34	-0.13	8.03	0.53	0.08	90
10.35	-0.10	8.13	0.23	0.03	90
10.39	-0.04	8.29	-0.15	-0.00	90
10.51	0.07	8.49	-0.56	0.04	90
10.67	0.21	8.63	-0.83	0.22	90
10.88	0.36	8.70	-0.88	0.45	90
11.11	0.51	8.68	-0.73	0.64	90
11.32	0.62	8.58	-0.39	0.63	90
11.42	0.61	8.45	0.05	0.34	90
11.41	0.49	8.32	0.41	0.04	90
11.29	0.27	8.21	0.65	-0.10	0
11.10	-0.01	8.13	0.74	0.01	0
10.92	-0.27	8.10	0.65	0.24	90
10.81	-0.41	8.09	0.47	0.36	90
10.77	-0.42	8.11	0.28	0.30	90
10.83	-0.31	8.12	0.12	0.13	90
10.95	-0.10	8.10	0.04	0.01	90
11.08	0.11	8.04	0.08	0.00	90
11.21	0.27	7.93	0.21	0.02	90
11.34	0.38	7.81	0.41	-0.01	90
11.41	0.39	7.71	0.54	-0.06	90
11.45	0.34	7.66	0.58	-0.08	90
11.46	0.25	7.66	0.50	-0.06	90
11.43	0.15	7.72	0.29	-0.02	90
11.40	0.04	7.80	0.02	0.00	90
11.37	-0.02	7.87	-0.21	-0.00	90
11.36	-0.06	7.94	-0.36	-0.02	90
11.34	-0.08	7.97	-0.40	-0.02	90
11.32	-0.08	7.96	-0.32	-0.02	90
11.28	-0.08	7.91	-0.15	-0.01	90
11.23	-0.10	7.82	0.06	0.02	90
11.14	-0.14	7.72	0.28	0.06	90
11.06	-0.19	7.64	0.43	0.12	90
10.99	-0.22	7.59	0.48	0.16	90
10.92	-0.24	7.58	0.43	0.16	90
10.89	-0.22	7.61	0.28	0.11	90
10.92	-0.15	7.67	0.08	0.03	90
11.00	-0.04	7.72	-0.11	-0.00	90
11.12	0.09	7.78	-0.25	0.03	90
11.26	0.23	7.80	-0.29	0.12	90
11.37	0.32	7.78	-0.22	0.17	90
11.43	0.34	7.71	-0.06	0.14	90
11.45	0.30	7.60	0.16	0.04	90
11.44	0.22	7.48	0.40	-0.04	90
11.44	0.12	7.40	0.54	-0.05	90
11.48	0.07	7.36	0.56	-0.04	90
11.56	0.08	7.38	0.45	-0.03	90
11.66	0.14	7.44	0.22	-0.01	90
11.74	0.20	7.51	-0.04	0.05	90
11.79	0.23	7.56	-0.22	0.11	90
11.80	0.21	7.59	-0.30	0.11	90
11.78	0.15	7.58	-0.28	0.06	90
11.74	0.05	7.56	-0.16	0.01	90
11.71	-0.02	7.53	-0.02	0.00	90
11.69	-0.07	7.49	0.10	0.01	90
11.68	-0.08	7.44	0.19	0.02	90
11.68	-0.06	7.40	0.25	0.02	90
11.69	-0.03	7.36	0.27	0.01	90
11.69	-0.01	7.32	0.28	0.00	90
11.69	0.00	7.28	0.27	-0.00	90
11.69	0.01	7.26	0.24	-0.00	90
11.69	0.01	7.25	0.20	-0.00	90
11.69	0.00	7.25	0.14	-0.00	90
11.69	0.00	7.31	0.01	-0.00	90
11.69	-0.00	7.41	-0.17	-0.00	90
11.69	-0.00	7.57	-0.40	-0.00	90
11.69	-0.00	7.76	-0.67	-0.00	90
11.69	-0.00	7.97	-0.96	-0.00	90
11.69	0.00	8.15	-1.11	0.00	90
11.70	0.00	8.26	-1.13	0.01	90
11.70	0.01	8.32	-1.01	0.01	90
11.69	0.00	8.30	-0.73	0.00	90
11.66	-0.02	8.21	-0.32	-0.01	90
11.62	-0.05	8.09	0.07	0.01	90
11.55	-0.10	7.96	0.41	0.05	90
11.48	-0.14	7.88	0.59	0.11	90
11.44	-0.17	7.92	0.51	0.11	90
11.42	-0.16	8.07	0.19	0.06	90
11.43	-0.12	8.33	-0.32	-0.02	90
11.45	-0.07	8.61	-0.87	-0.05	90
11.46	-0.02	8.77	-1.18	-0.02	90
11.44	-0.00	8.77	-1.13	-0.00	90
11.39	-0.02	8.61	-0.71	-0.01	90
11.32	-0.07	8.35	-0.02	0.00	90
11.26	-0.12	8.13	0.64	0.09	90
11.23	-0.15	8.04	0.97	0.17	90
11.21	-0.15	8.09	0.91	0.16	90
11.18	-0.14	8.26	0.46	0.09	90
11.11	-0.14	8.47	-0.16	-0.00	90
10.99	-0.18	8.64	-0.68	-0.09	90
10.84	-0.26	8.76	-0.96	-0.18	0
10.66	-0.37	8.83	-0.99	-0.23	0
10.55	-0.42	8.85	-0.78	-0.15	0
10.51	-0.40	8.85	-0.50	-0.04	0
10.54	-0.30	8.85	-0.27	0.01	0
10.62	-0.14	8.86	-0.13	0.00	0
10.70	0.03	8.89	-0.07	0.00	0
10.75	0.13	8.93	-0.12	0.03	0
10.74	0.15	9.00	-0.20	0.06	0
10.66	0.08	9.09	-0.33	0.03	0
10.55	-0.05	9.17	-0.42	-0.02	0
10.42	-0.19	9.24	-0.48	-0.05	0
10.28	-0.31	9.30	-0.49	-0.06	0
10.15	-0.39	9.34	-0.45	-0.02	0
10.07	-0.39	9.34	-0.33	0.02	0
10.04	-0.34	9.33	-0.21	0.04	0
10.05	-0.24	9.30	-0.08	0.04	0
10.06	-0.14	9.30	0.01	0.02	0
10.05	-0.06	9.32	0.02	0.01	0
9.99	-0.06	9.38	-0.06	0.00	0
9.87	-0.11	9.49	-0.21	-0.01	0
9.72	-0.22	9.63	-0.44	-0.05	0
9.60	-0.31	9.75	-0.61	-0.09	0
9.53	-0.35	9.85	-0.71	-0.13	0
9.52	-0.31	9.93	-0.72	-0.13	0
9.51	-0.24	10.00	-0.69	-0.11	0
9.50	-0.15	10.08	-0.59	-0.07	0
9.45	-0.11	10.18	-0.56	-0.05	0
9.34	-0.13	10.31	-0.60	-0.06	0
9.20	-0.21	10.47	-0.72	-0.11	0
9.07	-0.30	10.60	-0.79	-0.15	0
8.97	-0.35	10.71	-0.84	-0.17	0
8.92	-0.35	10.79	-0.82	-0.16	0
8.89	-0.30	10.88	-0.77	-0.14	0
8.91	-0.19	10.99	-0.69	-0.10	0
8.93	-0.09	11.12	-0.70	-0.06	0
8.95	-0.02	11.29	-0.78	-0.01	0
8.93	0.01	11.45	-0.88	0.01	0
8.87	-0.01	11.54	-0.87	-0.01	0
8.78	-0.09	11.54	-0.74	-0.06	0
8.65	-0.19	11.47	-0.46	-0.05	0
8.50	-0.29	11.36	-0.10	0.06	0
8.40	-0.35	11.28	0.23	0.21	90
8.34	-0.36	11.27	0.36	0.25	90
8.33	-0.30	11.33	0.28	0.17	90
8.33	-0.21	11.46	0.01	0.05	90
8.32	-0.12	11.61	-0.33	-0.03	90
8.27	-0.09	11.73	-0.61	-0.05	90
8.16	-0.12	11.82	-0.74	-0.07	90
8.02	-0.21	11.88	-0.74	-0.11	0
7.90	-0.29	11.90	-0.58	-0.09	0
7.82	-0.33	11.91	-0.40	-0.02	0
7.77	-0.33	11.92	-0.25	0.03	0
7.73	-0.29	11.92	-0.13	0.04	0
7.69	-0.22	11.92	-0.05	0.04	0
7.62	-0.19	11.91	-0.01	0.03	0
7.51	-0.21	11.91	0.00	0.04	0
7.36	-0.28	11.93	-0.02	0.07	0
7.23	-0.34	11.98	-0.08	0.09	0
7.12	-0.38	12.05	-0.18	0.07	0
7.04	-0.38	12.15	-0.31	0.03	0
6.98	-0.35	12.25	-0.45	-0.03	0
6.94	-0.28	12.30	-0.49	-0.06	0
6.91	-0.21	12.32	-0.45	-0.05	0
6.87	-0.17	12.29	-0.31	-0.02	0
6.84	-0.14	12.23	-0.11	0.00	0
6.84	-0.09	12.19	0.08	0.02	0
6.88	-0.04	12.18	0.17	0.01	0
6.94	0.02	12.20	0.15	-0.00	0
6.98	0.08	12.28	0.01	0.01	0
6.98	0.09	12.37	-0.19	0.03	0
6.92	0.05	12.47	-0.38	0.02	0
6.80	-0.06	12.56	-0.52	-0.03	0
6.62	-0.21	12.64	-0.59	-0.08	0
6.47	-0.34	12.68	-0.54	-0.07	0
6.35	-0.42	12.69	-0.42	-0.00	0
6.29	-0.42	12.68	-0.27	0.06	0
6.26	-0.35	12.66	-0.13	0.08	0
6.29	-0.22	12.67	-0.04	0.04	0
6.32	-0.10	12.72	-0.05	0.01	0
6.36	0.00	12.80	-0.14	0.00	0
6.40	0.07	12.90	-0.30	0.03	0
6.42	0.10	12.97	-0.41	0.05	0
6.43	0.10	13.00	-0.44	0.05	0
6.44	0.08	12.99	-0.37	0.03	0
6.46	0.07	12.92	-0.17	0.02	0
6.52	0.08	12.82	0.10	-0.00	0
6.61	0.13	12.72	0.34	-0.03	0
6.74	0.20	12.62	0.52	-0.06	0
6.86	0.28	12.55	0.59	-0.09	0
6.93	0.31	12.55	0.50	-0.06	0
6.94	0.28	12.60	0.30	-0.00	0
6.87	0.18	12.70	0.02	0.03	0
6.74	0.00	12.84	-0.29	0.00	0
6.59	-0.19	12.94	-0.52	-0.06	0
6.44	-0.33	12.99	-0.60	-0.09	0
6.33	-0.41	12.99	-0.52	-0.05	0
6.24	-0.42	12.95	-0.33	0.04	0
6.21	-0.35	12.90	-0.08	0.10	0
6.20	-0.25	12.86	0.10	0.09	0
6.22	-0.15	12.85	0.18	0.05	0
6.23	-0.06	12.87	0.16	0.01	0
6.23	-0.01	12.90	0.07	0.00	0
6.19	-0.02	12.92	-0.03	-0.00	0
6.11	-0.06	12.93	-0.09	-0.00	0
6.01	-0.14	12.93	-0.10	0.01	0
5.92	-0.21	12.93	-0.08	0.03	0
5.85	-0.25	12.93	-0.05	0.05	0
5.81	-0.25	12.93	-0.02	0.06	0
5.79	-0.21	12.93	-0.01	0.04	0
5.80	-0.14	12.93	-0.00	0.02	0
5.81	-0.07	12.93	-0.00	0.01	0
5.81	-0.02	12.93	-0.00	0.00	0
5.81	0.00	12.93	0.00	0.00	0
5.81	0.01	12.93	0.01	0.00	0
5.81	0.01	12.92	0.01	-0.00	0
5.81	0.00	12.92	0.02	-0.00	0
5.81	-0.00	12.93	0.01	0.00	0
5.81	-0.00	12.95	-0.02	-0.00	0
5.81	-0.00	12.98	-0.07	-0.00	0
5.81	-0.00	13.02	-0.12	-0.00	0
5.81	-0.00	13.04	-0.16	-0.00	0
5.81	-0.00	13.04	-0.15	-0.00	0
5.81	-0.00	13.00	-0.07	-0.00	0
5.81	-0.00	12.93	0.07	0.00	0
5.80	-0.00	12.83	0.25	0.00	0
5.80	-0.00	12.74	0.41	0.00	0
5.79	-0.01	12.67	0.49	0.00	0
5.79	-0.01	12.63	0.49	0.01	0
5.81	0.00	12.62	0.41	-0.00	0
5.85	0.03	12.64	0.25	-0.01	0
5.91	0.07	12.66	0.10	-0.00	0
6.00	0.14	12.69	-0.02	0.02	0
6.11	0.21	12.71	-0.11	0.07	0
6.20	0.26	12.72	-0.13	0.10	90
6.26	0.27	12.71	-0.10	0.10	90
6.29	0.25	12.69	-0.04	0.07	90
6.31	0.21	12.68	0.01	0.04	90
6.33	0.15	12.70	0.01	0.02	90
6.37	0.12	12.76	-0.05	0.02	90
6.43	0.11	12.84	-0.17	0.03	90
6.50	0.14	12.92	-0.30	0.06	90
6.56	0.16	12.94	-0.34	0.08	90
6.60	0.18	12.90	-0.26	0.08	90
6.62	0.17	12.78	-0.04	0.03	90
6.63	0.14	12.63	0.28	-0.02	90
6.63	0.09	12.51	0.55	-0.04	90
6.63	0.05	12.44	0.67	-0.03	90
6.63	0.02	12.43	0.62	-0.01	90
6.62	-0.00	12.46	0.43	0.00	90
6.61	-0.01	12.50	0.18	0.00	90
6.60	-0.02	12.50	0.01	0.00	90
6.57	-0.04	12.46	-0.03	0.00	90
6.52	-0.07	12.41	0.03	0.01	90
6.45	-0.11	12.37	0.12	0.03	90
6.37	-0.17	12.38	0.16	0.05	90
6.28	-0.21	12.42	0.11	0.07	90
6.24	-0.22	12.46	0.00	0.05	90
6.31	-0.14	12.47	-0.08	0.01	90
6.47	0.01	12.43	-0.07	0.00	90
6.73	0.24	12.33	0.06	0.04	90
7.02	0.50	12.22	0.27	0.12	90
7.23	0.66	12.14	0.43	0.15	90
7.33	0.68	12.12	0.47	0.14	90
7.30	0.55	12.15	0.37	0.10	90
7.15	0.28	12.23	0.14	0.04	90
6.95	-0.05	12.29	-0.09	-0.00	90
6.77	-0.31	12.30	-0.22	0.03	90
6.62	-0.48	12.26	-0.19	0.13	90
6.54	-0.51	12.17	-0.02	0.25	90
6.57	-0.39	12.06	0.22	0.24	90
6.68	-0.18	11.96	0.44	0.11	90
6.84	0.05	11.87	0.57	-0.03	90
7.04	0.28	11.81	0.60	-0.09	90
7.20	0.43	11.78	0.52	-0.04	90
7.28	0.47	11.76	0.39	0.04	90
7.30	0.41	11.76	0.26	0.06	90
7.27	0.28	11.76	0.15	0.04	90
7.22	0.12	11.76	0.06	0.01	90
7.20	0.00	11.75	0.03	-0.00	90
7.22	-0.04	11.73	0.05	0.00	90
7.29	-0.01	11.67	0.12	0.00	90
7.38	0.08	11.59	0.23	-0.01	90
7.47	0.17	11.49	0.37	-0.03	90
7.56	0.24	11.38	0.50	-0.06	90
7.64	0.28	11.28	0.60	-0.09	90
7.68	0.26	11.23	0.59	-0.08	90
7.69	0.21	11.23	0.48	-0.06	90
7.68	0.14	11.28	0.28	-0.02	90
7.67	0.07	11.38	0.00	0.00	90
7.66	0.02	11.49	-0.28	0.00	90
7.69	0.01	11.59	-0.48	0.00	90
7.75	0.04	11.67	-0.59	0.02	90
7.79	0.07	11.70	-0.56	0.04	90
7.78	0.07	11.66	-0.38	0.03	90
7.70	0.02	11.57	-0.11	0.00	90
7.56	-0.09	11.43	0.21	0.03	90
7.42	-0.22	11.26	0.55	0.16	90
7.35	-0.29	11.13	0.77	0.31	90
7.37	-0.27	11.04	0.83	0.30	90
7.49	-0.14	11.00	0.76	0.13	90
7.67	0.07	11.02	0.54	-0.03	90
7.83	0.27	11.09	0.22	0.01	90
7.93	0.38	11.18	-0.07	0.17	90
7.95	0.38	11.26	-0.30	0.26	90
7.91	0.29	11.31	-0.41	0.20	90
7.86	0.13	11.29	-0.35	0.06	90
7.83	0.00	11.21	-0.15	0.00	90
7.85	-0.05	11.07	0.15	0.01	90
7.94	-0.00	10.89	0.49	0.00	90
8.09	0.12	10.76	0.73	-0.07	90
8.28	0.28	10.68	0.81	-0.15	0
8.49	0.44	10.68	0.71	-0.12	0
8.72	0.58	10.74	0.44	0.08	0
8.87	0.62	10.83	0.09	0.33	90
8.95	0.57	10.92	-0.21	0.45	90
8.96	0.46	10.99	-0.41	0.39	90
8.92	0.29	11.04	-0.49	0.22	90
8.87	0.10	11.06	-0.43	0.05	90
8.84	-0.02	11.06	-0.31	-0.01	90
8.84	-0.07	11.04	-0.17	-0.01	90
8.85	-0.08	10.99	-0.00	0.01	90
8.84	-0.06	10.93	0.14	0.01	90
8.79	-0.05	10.87	0.26	0.02	90
8.70	-0.09	10.80	0.35	0.04	90
8.60	-0.16	10.71	0.43	0.09	90
8.54	-0.20	10.63	0.48	0.14	90
8.54	-0.20	10.54	0.52	0.14	90
8.59	-0.13	10.45	0.55	0.09	90
8.70	-0.00	10.36	0.59	0.00	90
8.82	0.14	10.28	0.58	-0.06	90
8.92	0.25	10.21	0.56	-0.08	90
9.00	0.31	10.16	0.51	-0.06	90
9.04	0.30	10.11	0.46	-0.05	90
9.03	0.22	10.06	0.39	-0.04	90
8.98	0.11	10.02	0.35	-0.03	90
8.91	-0.01	9.96	0.34	0.00	90
8.88	-0.08	9.88	0.38	0.04	90
8.92	-0.08	9.78	0.44	0.04	90
9.05	0.01	9.66	0.54	-0.01	90
9.26	0.18	9.54	0.64	-0.08	90
9.51	0.40	9.42	0.72	-0.13	0
9.70	0.55	9.36	0.68	-0.07	0
9.80	0.59	9.36	0.56	0.02	0
9.80	0.50	9.40	0.34	0.08	0
9.70	0.30	9.51	0.04	0.08	0
9.56	0.03	9.62	-0.26	0.01	0
9.42	-0.19	9.72	-0.48	-0.05	0
9.30	-0.34	9.81	-0.60	-0.09	0
9.20	-0.40	9.86	-0.61	-0.08	0
9.16	-0.37	9.88	-0.50	-0.05	0
9.14	-0.28	9.88	-0.34	-0.02	0
9.14	-0.18	9.85	-0.17	0.00	0
9.18	-0.08	9.81	0.00	0.01	0
9.24	0.03	9.75	0.14	-0.00	0
9.31	0.10	9.70	0.23	-0.01	0
9.38	0.16	9.66	0.29	-0.02	0
9.47	0.22	9.60	0.33	-0.03	0
9.55	0.25	9.54	0.35	-0.03	0
